80,5,[1.75803218e-03 1.50846478e-02 2.25317408e-04 5.74526560e-07],[1.06 1.11 1.11 1.06 1.06 1.16],[1.11 1.19 1.36 1.18 1.36 1.42]
80,6,[1.01888395e-08 8.18935530e-03 1.63814905e-07 6.03798725e-03],[1.08 1.38 1.08 1.08 1.08 1.08],[1.48 1.65 1.48 1.41 1.08 1.42]
80,7,[5.12871850e-06 1.27546746e-06 1.97696215e-09 2.63685615e-02],[1.29 1.29 1.03 1.31 1.03 1.03],[1.5  1.63 1.29 1.63 1.33 1.54]
80,8,[2.25126010e-07 6.96341240e-06 2.72901785e-07 2.63320992e-04],[1.28 1.35 1.21 1.28 1.21 1.21],[1.56 1.56 1.42 1.5  1.34 1.49]
80,9,[1.15414931e-02 4.54876289e-07 1.85339368e-06 6.63416756e-05],[1.07 1.07 1.07 1.31 1.22 1.22],[1.39 1.33 1.22 1.5  1.42 1.42]
88,0,[1.27624957e-05 5.40419861e-04 8.93034005e-07 4.18154437e-05],[1.18 1.25 1.23 1.18 1.18 1.23],[1.35 1.49 1.36 1.38 1.29 1.52]
88,1,[5.23535469e-05 1.62822259e-01 6.41713793e-10 2.59740974e-05],[1.   1.22 1.22 1.   1.   1.23],[1.22 1.59 1.32 1.56 1.25 1.74]
88,2,[9.81129200e-06 4.54458167e-04 1.60952227e-02 3.59349966e-07],[1.15 1.06 1.25 1.06 1.15 1.06],[1.32 1.28 1.47 1.15 1.4  1.4 ]
88,3,[1.90026559e-05 8.24588464e-04 1.64420553e-04 1.81082246e-04],[1.17 1.17 1.17 1.17 1.17 1.17],[1.33 1.34 1.32 1.22 1.23 1.29]
88,4,[2.03412654e-03 1.42074316e-04 2.94190558e-05 8.03061679e-05],[1.14 1.14 1.14 1.19 1.19 1.19],[1.24 1.25 1.24 1.31 1.3  1.39]
88,5,[1.37985936e-05 1.38360064e-06 2.19658007e-02 1.83194226e-07],[1.26 1.04 1.26 1.04 1.31 1.04],[1.45 1.26 1.47 1.33 1.55 1.42]
88,6,[7.03235483e-05 4.14139394e-08 3.12894591e-06 9.43768996e-05],[1.24 1.24 1.24 1.28 1.24 1.24],[1.54 1.39 1.32 1.58 1.48 1.46]
88,7,[2.12948319e-07 6.87019988e-04 7.30948595e-02 6.18787817e-05],[1.14 1.   1.2  1.   1.14 1.  ],[1.41 1.39 1.41 1.14 1.25 1.22]
88,8,[4.50400168e-03 7.62317404e-06 1.11568270e-04 9.39015324e-07],[1.1  1.1  1.1  1.2  1.26 1.2 ],[1.32 1.22 1.36 1.35 1.46 1.45]
88,9,[5.43632940e-04 1.44563912e-05 1.80824168e-03 1.70448363e-03],[1.14 1.14 1.14 1.14 1.14 1.14],[1.33 1.18 1.19 1.28 1.29 1.18]
81,0,[7.61231911e-04 1.59332818e-07 2.55662790e-02 1.35730228e-04],[1.13 1.03 1.13 1.03 1.17 1.03],[1.42 1.13 1.21 1.4  1.42 1.19]
81,1,[0.00044262 0.00123412 0.00010699 0.00082866],[1.15 1.15 1.15 1.15 1.15 1.15],[1.22 1.26 1.2  1.24 1.17 1.26]
81,2,[1.17699884e-03 4.24306056e-06 5.24833627e-06 2.18262867e-04],[1.16 1.16 1.16 1.26 1.17 1.17],[1.36 1.33 1.21 1.43 1.35 1.39]
81,3,[6.92145706e-06 8.14817599e-05 9.10736896e-06 1.28925247e-05],[1.25 1.25 1.25 1.25 1.25 1.25],[1.4  1.4  1.44 1.37 1.35 1.48]
81,4,[2.48100186e-05 4.04298570e-03 8.64347931e-07 1.51748806e-05],[1.11 1.24 1.24 1.11 1.11 1.24],[1.28 1.42 1.38 1.37 1.27 1.49]
81,5,[0.08173985 0.00568801 0.00276912 0.00022582],[1.   1.   1.   1.06 1.06 1.07],[1.06 1.08 1.16 1.08 1.16 1.17]
81,6,[5.88957117e-06 1.23223072e-08 1.00878603e-03 7.51527552e-05],[1.27 1.16 1.21 1.16 1.21 1.16],[1.63 1.32 1.37 1.48 1.52 1.29]
81,7,[1.11671917e-05 1.53486451e-04 8.80294784e-07 3.72673920e-06],[1.22 1.27 1.27 1.22 1.22 1.28],[1.39 1.47 1.44 1.41 1.36 1.56]
81,8,[1.12890582e-05 3.35720067e-03 3.31871282e-05 6.64295314e-04],[1.12 1.21 1.14 1.12 1.12 1.14],[1.31 1.4  1.3  1.25 1.17 1.32]
81,9,[8.47299335e-03 2.35031299e-06 4.31139350e-07 6.50932550e-03],[1.08 1.08 1.08 1.3  1.08 1.08],[1.31 1.37 1.08 1.48 1.31 1.37]
91,0,[3.86707350e-06 1.26749726e-04 2.23495155e-07 9.69104616e-03],[1.2  1.28 1.08 1.2  1.08 1.08],[1.39 1.49 1.3  1.43 1.2  1.41]
91,1,[1.61035410e-02 2.15990104e-06 3.34352152e-05 8.74326575e-07],[1.05 1.05 1.05 1.24 1.3  1.24],[1.34 1.24 1.35 1.39 1.46 1.48]
91,2,[1.52653520e-02 4.35391906e-05 1.13855375e-04 2.34972801e-02],[1.03 1.03 1.03 1.18 1.03 1.03],[1.21 1.18 1.03 1.27 1.21 1.18]
91,3,[6.57534802e-08 7.88181003e-05 7.06213178e-07 5.79899125e-04],[1.21 1.33 1.18 1.21 1.18 1.18],[1.51 1.6  1.45 1.43 1.26 1.46]
91,4,[4.81379739e-05 6.72952607e-04 7.10003664e-05 1.15408139e-03],[1.16 1.19 1.16 1.16 1.16 1.16],[1.3  1.32 1.26 1.27 1.19 1.28]
91,5,[9.54162281e-07 1.59693652e-04 2.88457432e-04 3.01869363e-04],[1.2 1.2 1.2 1.2 1.2 1.2],[1.46 1.39 1.4  1.28 1.26 1.27]
91,6,[1.16413786e-07 9.58061906e-02 9.51258974e-07 4.68326037e-06],[1.   1.33 1.29 1.   1.   1.29],[1.4  1.56 1.49 1.35 1.29 1.53]
91,7,[1.04086194e-04 3.78408276e-05 2.40132711e-06 6.26217239e-02],[1.2  1.2  1.   1.21 1.   1.  ],[1.34 1.36 1.2  1.37 1.23 1.31]
91,8,[3.51628108e-01 2.90362253e-04 1.96754156e-02 1.34583521e-04],[1.   1.   1.   1.01 1.15 1.01],[1.15 1.01 1.18 1.15 1.21 1.18]
91,9,[3.27822169e-08 8.67784539e-02 5.77279334e-06 5.56232704e-05],[1.   1.27 1.22 1.   1.   1.22],[1.44 1.54 1.49 1.29 1.22 1.4 ]
95,0,[0.00398235 0.0030006  0.00012283 0.02376706],[1.07 1.07 1.04 1.07 1.04 1.04],[1.1  1.18 1.08 1.18 1.09 1.18]
95,1,[2.29334140e-03 2.10919052e-06 5.91915929e-05 8.88842228e-05],[1.13 1.13 1.13 1.2  1.2  1.2 ],[1.37 1.25 1.23 1.4  1.39 1.33]
95,2,[1.48849387e-04 9.58460316e-05 1.85904496e-06 3.42893137e-04],[1.2 1.2 1.2 1.2 1.2 1.2],[1.33 1.39 1.28 1.41 1.26 1.41]
95,3,[1.70112910e-03 3.34653315e-03 1.58061574e-03 9.48301211e-05],[1.12 1.12 1.12 1.12 1.12 1.12],[1.15 1.15 1.23 1.15 1.22 1.24]
95,4,[4.37064876e-04 5.38996701e-04 4.19356510e-08 1.22250428e-07],[1.18 1.18 1.18 1.18 1.18 1.38],[1.25 1.47 1.43 1.47 1.43 1.75]
95,5,[2.63778783e-06 6.20166748e-06 8.03052216e-07 4.87474713e-04],[1.29 1.29 1.19 1.29 1.19 1.19],[1.49 1.49 1.35 1.5  1.33 1.46]
95,6,[0.00147153 0.00660012 0.00045123 0.00015801],[1.09 1.11 1.11 1.09 1.09 1.13],[1.14 1.17 1.21 1.16 1.19 1.26]
95,7,[0.00348213 0.00013872 0.00389823 0.00027186],[1.11 1.11 1.11 1.11 1.15 1.11],[1.2  1.11 1.18 1.2  1.24 1.18]
95,8,[2.15862434e-06 3.86828310e-05 7.01773472e-05 4.70124665e-04],[1.21 1.21 1.19 1.21 1.19 1.19],[1.45 1.39 1.36 1.34 1.28 1.32]
95,9,[4.13400777e-05 1.11769000e-05 4.66239897e-05 4.28593904e-04],[1.21 1.21 1.19 1.21 1.19 1.19],[1.42 1.35 1.3  1.38 1.31 1.34]
93,0,[1.95747029e-04 6.95507630e-05 5.46931787e-03 2.12313817e-07],[1.18 1.1  1.18 1.1  1.19 1.1 ],[1.3  1.19 1.42 1.23 1.45 1.42]
93,1,[2.64307261e-04 7.24963932e-05 1.79030138e-04 7.06968137e-05],[1.21 1.21 1.21 1.21 1.21 1.21],[1.32 1.26 1.28 1.3  1.33 1.35]
93,2,[4.49898714e-06 1.78197379e-03 1.93949431e-05 5.93953267e-05],[1.14 1.23 1.22 1.14 1.14 1.22],[1.36 1.41 1.36 1.29 1.24 1.38]
93,3,[1.53593401e-04 9.88267937e-04 3.26170163e-05 1.11277879e-02],[1.13 1.17 1.07 1.13 1.07 1.07],[1.23 1.29 1.19 1.25 1.13 1.25]
93,4,[2.22057922e-06 9.57028369e-05 4.13866158e-03 6.26140080e-03],[1.18 1.09 1.09 1.09 1.09 1.09],[1.41 1.31 1.31 1.2  1.2  1.11]
93,5,[3.36889425e-07 2.09386888e-04 2.18172365e-04 3.25108350e-06],[1.21 1.21 1.29 1.21 1.21 1.21],[1.48 1.42 1.52 1.27 1.37 1.43]
93,6,[2.74136645e-05 1.16160275e-03 7.44281912e-07 9.96414045e-04],[1.16 1.22 1.16 1.16 1.16 1.16],[1.28 1.42 1.28 1.38 1.17 1.42]
93,7,[8.59203966e-04 1.80695738e-05 1.23012185e-05 7.75656397e-04],[1.17 1.17 1.17 1.23 1.17 1.17],[1.33 1.31 1.19 1.38 1.31 1.36]
93,8,[2.38600501e-06 4.82354263e-06 1.18568220e-02 9.31250252e-07],[1.29 1.07 1.29 1.07 1.29 1.07],[1.49 1.32 1.48 1.3  1.46 1.36]
93,9,[3.93610383e-05 4.29932968e-04 1.54921967e-02 1.43124650e-03],[1.14 1.06 1.11 1.06 1.11 1.06],[1.29 1.23 1.23 1.15 1.17 1.12]
99,0,[5.70430610e-05 3.01398548e-03 5.99953138e-04 7.64634271e-07],[1.12 1.14 1.2  1.12 1.12 1.14],[1.26 1.26 1.41 1.17 1.36 1.41]
99,1,[7.54773105e-05 3.25178464e-08 3.47773327e-05 8.63429704e-02],[1.21 1.21 1.   1.21 1.   1.  ],[1.53 1.3  1.21 1.49 1.44 1.24]
99,2,[3.46486753e-07 2.19171615e-05 8.23028509e-06 1.59213950e-05],[1.29 1.29 1.29 1.29 1.29 1.29],[1.51 1.5  1.47 1.38 1.38 1.47]
99,3,[5.53348732e-05 9.78893529e-05 3.43354949e-03 5.20240508e-06],[1.2  1.12 1.2  1.12 1.2  1.12],[1.33 1.23 1.39 1.22 1.36 1.34]
99,4,[3.22641778e-03 1.42582970e-02 1.14625391e-04 2.24447496e-05],[1.06 1.08 1.08 1.06 1.06 1.18],[1.1  1.19 1.24 1.19 1.24 1.32]
99,5,[9.99640748e-06 2.16407404e-03 2.64305500e-08 1.94860593e-03],[1.13 1.25 1.13 1.13 1.13 1.13],[1.29 1.51 1.29 1.47 1.14 1.5 ]
99,6,[9.57489534e-05 1.74900100e-07 1.10793929e-06 9.94441756e-04],[1.2  1.2  1.16 1.32 1.16 1.16],[1.5  1.41 1.24 1.55 1.42 1.42]
99,7,[4.57190612e-07 2.19649728e-03 1.55000848e-05 2.03516273e-05],[1.13 1.24 1.24 1.13 1.13 1.24],[1.41 1.47 1.46 1.29 1.27 1.41]
99,8,[5.92658069e-05 2.00113306e-03 1.49778110e-03 1.27859728e-04],[1.14 1.14 1.18 1.14 1.14 1.14],[1.26 1.25 1.31 1.16 1.23 1.26]
99,9,[1.19169247e-05 1.10119416e-04 4.40886320e-02 8.59294857e-11],[1.2  1.01 1.25 1.01 1.2  1.01],[1.35 1.27 1.64 1.2  1.63 1.62]
96,0,[3.27346284e-06 4.71167613e-06 2.85490570e-06 4.03842423e-05],[1.28 1.28 1.27 1.28 1.27 1.27],[1.5  1.47 1.4  1.45 1.38 1.47]
96,1,[1.01659381e-03 3.05471129e-05 1.69735557e-05 4.84068658e-04],[1.16 1.16 1.16 1.22 1.16 1.16],[1.3  1.31 1.19 1.36 1.29 1.35]
96,2,[6.66258107e-04 5.51826169e-06 1.11434357e-03 4.12621468e-05],[1.16 1.16 1.16 1.16 1.21 1.16],[1.34 1.19 1.27 1.32 1.38 1.31]
96,3,[4.31258526e-03 8.84263802e-07 2.81029366e-05 4.03271991e-04],[1.11 1.11 1.11 1.22 1.16 1.16],[1.38 1.25 1.18 1.44 1.39 1.32]
96,4,[1.83309299e-04 8.70498810e-07 5.48808132e-09 3.53754998e-05],[1.22 1.22 1.22 1.33 1.24 1.24],[1.45 1.54 1.31 1.65 1.45 1.63]
96,5,[2.08274216e-03 3.46007264e-06 3.39613174e-04 1.93999878e-03],[1.13 1.13 1.13 1.14 1.13 1.13],[1.34 1.19 1.14 1.34 1.33 1.2 ]
96,6,[1.55947629e-02 3.52827590e-05 9.10862761e-05 9.91413907e-06],[1.06 1.06 1.06 1.21 1.21 1.21],[1.24 1.21 1.27 1.32 1.36 1.4 ]
96,7,[4.44363708e-04 7.23733056e-06 4.03445775e-05 6.78357740e-04],[1.17 1.17 1.17 1.21 1.17 1.17],[1.34 1.3  1.21 1.39 1.32 1.32]
96,8,[1.00510267e-10 6.81981931e-06 3.65070816e-07 1.86366214e-08],[1.33 1.37 1.43 1.33 1.33 1.37],[1.78 1.77 1.84 1.5  1.58 1.77]
96,9,[0.00025408 0.00012692 0.00135207 0.0074396 ],[1.15 1.11 1.09 1.11 1.09 1.09],[1.27 1.2  1.18 1.21 1.2  1.14]
94,0,[7.56379459e-03 2.96050467e-07 4.49237087e-07 2.21643273e-07],[1.08 1.08 1.08 1.35 1.35 1.35],[1.41 1.37 1.39 1.55 1.57 1.65]
94,1,[3.03627448e-03 7.65881569e-06 2.81855741e-05 2.22522739e-05],[1.12 1.12 1.12 1.23 1.23 1.23],[1.33 1.26 1.27 1.39 1.4  1.42]
94,2,[3.77151305e-05 9.18098303e-06 4.02257499e-06 1.70283752e-07],[1.27 1.27 1.27 1.27 1.27 1.28],[1.43 1.38 1.48 1.43 1.5  1.64]
94,3,[1.47490585e-04 1.44975909e-03 5.46088230e-06 2.91931712e-05],[1.15 1.19 1.19 1.15 1.15 1.22],[1.24 1.36 1.31 1.31 1.27 1.45]
94,4,[0.00556087 0.00356138 0.00172187 0.00035627],[1.1 1.1 1.1 1.1 1.1 1.1],[1.11 1.12 1.17 1.12 1.17 1.18]
94,5,[2.16263306e-04 1.20450181e-05 3.43769951e-05 3.55993986e-05],[1.21 1.21 1.21 1.22 1.22 1.22],[1.36 1.31 1.3  1.35 1.36 1.39]
94,6,[5.22612708e-07 7.24343609e-05 9.15085463e-04 3.38734453e-05],[1.21 1.17 1.22 1.17 1.21 1.17],[1.46 1.4  1.46 1.24 1.33 1.33]
94,7,[1.16922266e-04 3.88322382e-04 3.18149998e-05 4.20086700e-05],[1.19 1.19 1.19 1.19 1.19 1.2 ],[1.3  1.3  1.33 1.29 1.29 1.38]
94,8,[4.45229426e-07 2.29283947e-09 5.90058121e-07 2.83184533e-04],[1.34 1.34 1.2  1.34 1.2  1.2 ],[1.8  1.53 1.44 1.69 1.57 1.48]
94,9,[1.39897607e-04 1.32959666e-04 3.13205677e-06 3.64277263e-03],[1.17 1.17 1.11 1.17 1.11 1.11],[1.29 1.38 1.21 1.38 1.22 1.36]
